author;comment;publishedTimeText;pageUrl;title;
@UmiAzizah-n5m;Pemerintah punya banyak sumber tambang kenapa meski memeras rakyat;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@IndraPutra-u4u;Woy mulyani... klw begini caramu mengleola keungan negara, ank gwa yg kls satu SMP juga bisa jadi mentri keungan.. kocak.;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@orizwedanta2900;terima aj, klo gamau bayar pajak jgn tinggal di indonesia, oke gas oke gas;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@Diinmarcel;Ada yg biilang hasil ekonomi dibawah mulyono menanjak... Inilah bukti nya, ketika mereka kesulitan keuangan rakyat yg dipalak...bukti ngawurnya kerja pemimpin sebelum nya.;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@jaenuriarie2155;Menko pereokonomian penyekik rakyat terutama segmen menengah karena pendapatan minim tapi pajak dinaikan yang akhirnya menuju segment miskin . tapi nanti diakali lagi batas garis kemiskinan diturunkan lagi agar pemerintah tidak perlu mengeluarkan bantuan .;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@ebitharnabas;Yg tolak pajak naik 12 persen ayo jempol;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@biso5749;Pemerintah terutama menkeu sakit jiwa… dikit2 rakyat yg dipalakin…setiap tahun gaji gua dipotong 350jt untuk pph, gak ada feedback sama sekali…yg gua terima…itu baru dr gaji doang, belum semua2 lainnya bayar pajak lagi…kalaudihitung2, gaji cuma habis buat bayar pajak-yg uangnya cuma untuk di korupsi aparat pemerintah…;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@antoniasril3962;Tahapan yg seharusnya diurus pemerintah : 1. Pendidikan 2. Kesehatan 3 lapangan kerja dan kepastian hukum. Kalau ketiga ini sdh dibenahi, maka kenaikan PPN tdk perlu dilakukan, malah bisa turunkan PPN dibawah 10℅ Silakan pemerintahan Prabowo lakukan ini terlebih dahulu, tidak sulit kok hanya perlu kemauan dari pemerintah sendiri.;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@wilsonlecafindo1539;pemilu pilpres kemarin rakyat ga mikirin ini, begitu sudah milih, baru protes omon omon omon omon! kalau bodoh itu diam saja! jangan ngoceh!;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@IqbalRazali-qu1io;Pajak nggak naik aja ekonomi tetep turun, ini malah dinaikin biar hancur sekalian. Bodo aja klo bilang mulyani pinter, tp kerjaannya klo tiap ada masalah keuangan selalu narikin pajak/bikin jebakan pajak. Ekonomi nggak akan baik2 selama mulyani masih jadi Menkeu.;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@candrafnu753;Kan rumus baku politisi meres org kaya sebelum terpilih. Meres org miskin setelah terpilih;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@bsoda69;Yang saya takutkan, jika pemerintah memaksakan kehendak untuk mengesahkan PPN12%, akan ada kerusuhan 98 part 2, karena bertolak belakang dengan visi/misi PAK PRBW, contoh kecil ketua KPK yang baru yang menghapus OTT, sedangkan PAK PRBW terang2an akan memerangi korupsi... coba pikir deh..;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@rukiahtarigan2775;Rakyat akan menjerit. Enggak perlu makan gratis Kalau ppn dinaikan 12 persen;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@bangjago4973;Negara yg bagus.. pajaknya kecil;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@melianasimbolonsimbolon4313;pemerintah yg menginjak rakyat, tolok ppn,harta koruptor dijual buat bayar utang negara;4 months ago (edited);https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@duocikoktivi5653;Salah urus negara konoha  10 tahun ,impact terbesarnya mulai keliatan.. si kunyuknya udah santay dirumah dikampungnya..;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@ayuputri65;Tambang hanya mengalir bebas dari hulu ke hilir tanpa ada imbal balik malah banyak korban ,,,, baik lingkungan maupun nyawa para aktivis;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@kimie6888;Pajak dinaikan, uang pajak buat beli Rubicon dan kantong pribadi Pejabat😂!;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@hideousnorton;kalo rakyat disuruh prihatin, maka wakil rakyat juga harus lebih prihatin. pangkas tunjangan tunjangan para wakil rakyat. itulah bentuk pengabdian pada sumpah jabatan.;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@Natureboy-w1e;Kita harus sabar, toh ga ada perlawanan signifikan ....ya kan;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@Indonesiamerdeka-xz4iy;Yg setuju pajak naik hanya pejabat konoha klo rakyat sejuta persen TOLAKKKKKK;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@dizeroclt;memperkaya pemerintah;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@repiangkasa6918;Sumbatlah dana yg bocor dari uang pajak tu, kmungkinan pajak 8% pun cukup kalau gak digembosin;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@repiangkasa6918;Wahai penguasa dipemerintahaan, kalian sadarlah, jgn cuma dari pajak yg kalin pungut, benahi tuh perusahaan bumn yg besar, sudah monopoli tapi tidak bisa berperan sama sekali terhadap kas negara. Kurangi lah jatahnya kepejabat/partai, bantu profitnya ke kas negara, jd tidak terlalu mencekik rakyat dari pajak melulu;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@Talibun-v8l;Seharusnya cari solusi buat meninggkatkan PDB negara.😂;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@niceguy2691;Ga perlu menteri lulusan S3 dr luar negeri univ top lg, lulusan SMA bs jd menteri keuangan. Ngapain mengambil seorang Menkeu dr New York dewan IMF😂😂;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@huuriniin2066;Bantuan banyak yg tidak tepat sasaran...sdikit beruntung yg dpt tapi yg ga dpt sangat sengsara krn tidak dpt mencukupi kebutuhan hidup ,miskin sih tidak tp minim /ga punya pendapatan;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@boitania21;Beresin korupsi2;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@user-Rsmlopasc;KENAJISAN PEMERINTAH INI !!!;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@bangzen2527;"Kalau pajak naik 12 %. Bener"" Dunggu pemerintah ini.. Lebih baik Indonesia ini bubar..";4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@jemmytanubrata6028;Kenaikan PPN 1% tidak serta merta naik barang cuma 1%. Karena effect domino nya banyak. Bisa bisa yang tidak kena PPN kena dampak juga naik 5-8%;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@huuriniin2066;Apbn sehat rakyat mati kelaparan;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@spectraladmins1826;OKE GAS OKE GAS ANIS & JANGGAR GANJAR JADI GELANDANGAN POLITIK :face-blue-smiling:;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@Alfa-fi4of;​ @spectraladmins1826 menuju Indonesia c Emas;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@WonderlandIsland-fh3wo;​ @spectraladmins1826 Jadi gelandangan politik pun,mereka masih bisa hidup layak,la.....58%,banyakan orang kismin,penerima PKH,bpnt,bansos.......😂😂😂😂😂;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@huuriniin2066;Saat ini sda kesulitan utk beli sembako yg semuanya harga naik trus skg akan naikn lagi ..ini sengaja membunuh rakyat krn kelaparan ..;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@aphingaphing2329;bkn solusi,, 🤨🧐malah SMKN malu di mata ngra luar,, rkyt SMKN kisminn,,, bukti tdk ada bhkn mampu ciptakan lapangan kerja,,, mlh pabrik2 smua tutup! 🤨🧐;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@huuriniin2066;Negara para maling,perampok,pemalak ,pemerkosa dan pembunuh rakyat..;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@WalkingAroundHere.;Lucu juga melihat keadaan seperti ini karena tidak belajar dari pilpres dulu,tolak ppn tapi yg didukung pilihan mulyono;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@jemmytanubrata6028;Cocok Pak President... Pajak tinggi kita jadi males. Contoh aja saya. Di uber uber, mau bener atau salah laporan tetep aja di anggap salah dan bayar lagi. Permintaan awal tambahan bayar nya aja gak tanggung tanggung, kita akhirnya kayak nawar barang di pasar. Akhir nya buat orang malas kerja, 3 perusahaan yang baru harusnya bisa survive saya tutup aja dari pada pusing. Ini salah satu penyebab lapangan kerja yang tercipta gak sesuai dengan jumlah pencari kerja. Biar Kementerian keuangan aja suruh ciptakan lapangan kerja buat pencari kerja;4 months ago (edited);https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@aphingaphing2329;bkn solusi,, 🤨🧐malah SMKN malu di mata ngra luar,, rkyt SMKN kisminn,,, bukti tdk ada bhkn mampu ciptakan lapangan kerja,,, mlh pabrik2 smua tutup! 🤨🧐;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@MohammadZien-l3i;Gila....rakyat d cekik pajak tinggi pjabat enak ngurasya.. Apa pmerintah g mikir kalo slma ni koruptor yg bkin negara kita krisis ekonomi..ciba itung duit yg udh d korp brpa ...nisa gk buat bayar utang negara???blajarlah de cak lontong... Mikir tuh pake otak bukn pake perut;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@aphingaphing2329;🤨🧐semua di naek kan,, pajak& pajak trusss,,, alarm bahaya ekonomi indo,, APBN yg ada cadangan sblmnya di gunakan utk yg ngk penting,, rkyt,, masyarakat jauh dari kesejahteraan! 🤨jauhh skli dgn ngra maju yg sgt2 mensejahterakan rkyt,, smua bhn2 mknan aer listrik di mudahkan! 🧐 akan terjadi kelaparan ke depan! kelas menengah,, dunia usaha,, UMKM,, mkn tergerus! para pekerja jg para pedagang smua hbs utk utk kebutuhan blnan,, pembiayaan,, di tekan lg dgn pajak,, pajak trus! 🤨🧐;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@dinadidik641;Data yg ditayaangkan kesannya kecil. Ppn naik 1persen kesannya kecil.... Tp kenyataannya tidaak seindah itu fergusoo..... Di lapangan kenaikan bisa sampai 10persen krn produk turunan yg butuh beberapa bahan baku yg semua nya pada naik juga 1persen 1persen..... Selisihnya sekitaran 100k per 1jt;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@ketutsukadana8554;Knp jadi gini yahh...rakyat smkin menderita dan smakin terpuruk...pajak dinaikan....setelah terkumpul digaruk dan dikorupsi besar²an...sri mulyani smakin gk berpihak pd rakyat dan hanya mementingkan gol elit...korupsi dan koruptor dibrantas dulu....baru ekonomi bisa pulih....jngn hanya menyengsarakan rakyat...👈👈👈👈👈👈👈;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@jayarubberindo2658;Tarik dana yg se korupsi timah dll;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@f2cahnnel806;Anek bikin program makan gratis tp pajak rakyat di naikan terus....bikin program itu yg realistis yg sesuai anggaran ...jgn cuma membebani rakyat dg pajak tinggi..;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@widjihindariwati4820;Gimanapun caranya utk bayar utang , masyarakatnya dicekik;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@RezkiAjaib;mantap Kren rakyat gak perlu marah karena rakyat sendiri yg ngotot pilih timnya mulyono;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@CakMar-e1w;Kl mau mungut pajak emang pemerintah kasih solusi apa ke rakyat kecil.  Kami usaha modal sendiri sdgkan pemerintah sibuk dgn mkn gaji buta.;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@ariefriva9448;Bensin aja sudah naik coyyy 1 januari wkwkwk;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@anitawigati3521;Ga bisa Bu... Semua distributor makanan termasuk plastik dll. Kenaikan ikut 12%.;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@harunakbar1417;inti semua pulsa,interner,sabun,sampo kena ppn 12%. makin ke sini makin kaga bener😅😅😅;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@fbayoutube;Pemerintah sekarang jelas jelas membodohi rakyat!;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@pencacode1215;Mentri gagal ini... Gw juga bisa jadi Mentri keuangan kalau solusi nya naikin pajak hutang... $16k++;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@budihartomo3133;Dia gak pernah ke pasar tradisional, semua nya harga sudah naik;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@hadimas1848;Sembako harus di kasih bandrol harga. Misalkan beras yang sudah di kemas dalam plastik 5kg dengan harga 50k atau sesuai kwalitasnya. Minyak goreng dari mulai 1 liter yang di kemas harus di kasih banderol resmi dari pemerintah. Biar pedagang jangan seenaknya menaikkan harga.;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@joannegamer9662;Walah Miss informasi donk selama ini.. kalau cuma barang super mewah ini yg kena kenaikan PPn mah, atuh naikin 30% aja😂😂;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@hariwibowo5635;Bu menteri...barang2 sudah terlanjut naik...;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@RadhityaJulian;halah...endingnya ketebak...SEEEMUUUUAAAA...KENA PPN 12% klise doang,;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@estywulan1619;Nyalahin pemerintah lah itu UU nya ada, mereka ya cuman jalanin yg bikin UU ya dpr lahh yg patut dipertanyakan hrsnya.. Aneh2 aj konoha ni mmng;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@masbro6681;si Wowo mw lanjutin programnya si Wiwi bangun IKN, Mulyani spt biasa ga ada pilihan lain selain memeras keringat rakyat;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@falerinsimay205;Ngakak , anak tk juga bisa pimpin negara ,kalo sumber dananya meresin dan malakin rakyat 😅;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@akarrasa;Makin buruk;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@Nanuyinstruktur;Implementasinya dengan PPn BM gimna ?!kan udah dipajekin 15-70 % kan ? Apakah diturunkan jd 12% atau ditambah ke 15-70 % + 12% ? Maaf bingung atau hanya tidak gaduh ?;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@sripangastuti4014;Rakyat diperas, koruptor dilindungi;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@channeltojaya;lu berhasil di kibulin,yg di jlaskan hnya barang super mewah yg knak pajak 12%,tp pda saat di tnya kendaraan motor gmna,di jawad ny dngan singkat untuk kendaraan motor bbnpn knak pajak 12% jg,kta ny barang mewah yg di sebut doang yg knak pajak 12%,tp kok motor dan mobil knak pajak 12% jg;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@lagendis706;Hukum pasar di Indonesia,ketika barang naik gak akan mungkin turun 💪😁😅😁;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@frinekristia;Semestinta yg harus didemo masyarakat  itu ya Kementerian Perdagangan dan semua lini pemerintahan yg bertugas mengawasi harga barang di pasar, bukan cuman pajak doang 😔🙏🏼;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@WandaWanda-r3c;Maka nya jgn bayar pajak selagi korupsi masih di lakukan dn hukum tajam kebawah saja stop bayar pajak sampai tidak ada lgi korusi dn hukum adil seadil adil nya;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@dannynovanh3367;polisi kejaksaan dan lembaga hukum yang mesti dirombak abis, mereka kalau ngusut kasus ga becus;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@MyrnawatiSunardono-dx7ke;Ari Mulyani emang bisanya cuma peras rakyat dari pajak.;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
